event_id,file_id,file_name,timestamp,superevent_id
2487,1243,catO5_1243.fits,2030-03-24 05:55:02.538677,GW300324b
3997,1998,catO5_1998.fits,2030-03-24 12:44:36.174703,GW300324c
2008,1004,catO5_1004.fits,2030-03-24 17:46:10.488727,GW300324d
1958,979,catO5_979.fits,2030-03-24 21:51:10.817772,GW300324e
195,97,catO5_97.fits,2030-03-25 05:49:21.013051,GW300325a
2300,1150,catO5_1150.fits,2030-03-25 09:10:42.020531,GW300325b
1396,698,catO5_698.fits,2030-03-27 04:59:13.533838,GW300327a
3678,1839,catO5_1839.fits,2030-03-27 09:57:22.478587,GW300327b
444,222,catO5_222.fits,2030-03-28 06:09:25.470407,GW300328a
3508,1754,catO5_1754.fits,2030-03-28 18:17:58.350196,GW300328b
1029,514,catO5_514.fits,2030-03-29 00:29:53.415703,GW300329a
4181,2090,catO5_2090.fits,2030-03-29 17:20:10.923598,GW300329b
3766,1883,catO5_1883.fits,2030-03-29 17:34:01.013895,GW300329c
2106,1053,catO5_1053.fits,2030-03-29 18:48:14.287126,GW300329d
348,174,catO5_174.fits,2030-03-29 23:46:59.978235,GW300329e
4235,2117,catO5_2117.fits,2030-03-31 21:25:24.464148,GW300331a
2486,1243,catO5_1243.fits,2030-04-01 02:09:11.884351,GW300401a
2327,1163,catO5_1163.fits,2030-04-01 07:31:50.390593,GW300401b
3069,1534,catO5_1534.fits,2030-04-01 18:24:03.780369,GW300401c
2625,1312,catO5_1312.fits,2030-04-02 00:55:54.129154,GW300402a
2287,1143,catO5_1143.fits,2030-04-03 20:58:08.026371,GW300403a
3320,1660,catO5_1660.fits,2030-04-04 05:08:16.712019,GW300404a
4455,2227,catO5_2227.fits,2030-04-04 23:32:05.907432,GW300404b
114,57,catO5_57.fits,2030-04-08 01:09:59.680940,GW300408a
334,167,catO5_167.fits,2030-04-08 08:25:43.883594,GW300408b
247,123,catO5_123.fits,2030-04-10 04:54:25.467000,GW300410a
25,12,catO5_12.fits,2030-04-10 12:21:59.339799,GW300410b
2484,1242,catO5_1242.fits,2030-04-12 12:01:40.446721,GW300412a
2419,1209,catO5_1209.fits,2030-04-12 23:54:47.647834,GW300412b
4033,2016,catO5_2016.fits,2030-04-13 22:32:29.065385,GW300413a
3727,1863,catO5_1863.fits,2030-04-14 02:51:41.114889,GW300414a
3478,1739,catO5_1739.fits,2030-04-14 08:27:12.651660,GW300414b
1681,840,catO5_840.fits,2030-04-14 23:08:51.923438,GW300414c
2117,1058,catO5_1058.fits,2030-04-15 11:57:57.116169,GW300415a
3441,1720,catO5_1720.fits,2030-04-15 12:59:59.555073,GW300415b
886,443,catO5_443.fits,2030-04-16 03:00:51.586751,GW300416a
694,347,catO5_347.fits,2030-04-16 22:32:14.729982,GW300416b
2696,1348,catO5_1348.fits,2030-04-17 00:58:27.820497,GW300417a
2024,1012,catO5_1012.fits,2030-04-17 03:33:10.792090,GW300417b
929,464,catO5_464.fits,2030-04-17 05:20:56.606362,GW300417c
2151,1075,catO5_1075.fits,2030-04-17 14:40:51.989360,GW300417d
3420,1710,catO5_1710.fits,2030-04-17 17:12:25.602585,GW300417e
788,394,catO5_394.fits,2030-04-18 22:30:23.517836,GW300418a
3851,1925,catO5_1925.fits,2030-04-19 16:17:19.256445,GW300419a
3021,1510,catO5_1510.fits,2030-04-20 06:30:10.493529,GW300420a
2354,1177,catO5_1177.fits,2030-04-20 07:20:27.436088,GW300420b
3853,1926,catO5_1926.fits,2030-04-20 17:41:47.113667,GW300420c
1730,865,catO5_865.fits,2030-04-21 04:31:53.204638,GW300421a
2996,1498,catO5_1498.fits,2030-04-22 13:26:50.441700,GW300422a
3758,1879,catO5_1879.fits,2030-04-22 14:36:06.124608,GW300422b
2717,1358,catO5_1358.fits,2030-04-23 13:55:51.760900,GW300423a
420,210,catO5_210.fits,2030-04-24 15:28:14.215258,GW300424a
2352,1176,catO5_1176.fits,2030-04-24 23:59:05.854053,GW300424b
197,98,catO5_98.fits,2030-04-26 20:01:42.713471,GW300426a
4349,2174,catO5_2174.fits,2030-04-27 09:40:14.811419,GW300427a
3348,1674,catO5_1674.fits,2030-04-27 19:23:45.321766,GW300427b
3028,1514,catO5_1514.fits,2030-04-28 04:18:57.690002,GW300428a
3153,1576,catO5_1576.fits,2030-04-28 09:28:32.826969,GW300428b
4231,2115,catO5_2115.fits,2030-04-28 10:46:03.491905,GW300428c
3936,1968,catO5_1968.fits,2030-04-29 01:15:20.713459,GW300429a
2102,1051,catO5_1051.fits,2030-04-29 22:12:13.087126,GW300429b
1579,789,catO5_789.fits,2030-04-30 11:09:46.738423,GW300430a
3067,1533,catO5_1533.fits,2030-05-01 05:25:17.746011,GW300501a
4312,2156,catO5_2156.fits,2030-05-01 14:18:22.974720,GW300501b
2231,1115,catO5_1115.fits,2030-05-01 14:34:12.418712,GW300501c
223,111,catO5_111.fits,2030-05-01 14:42:46.791932,GW300501d
2567,1283,catO5_1283.fits,2030-05-01 16:32:11.932902,GW300501e
4524,2262,catO5_2262.fits,2030-05-01 18:12:54.576880,GW300501f
3589,1794,catO5_1794.fits,2030-05-02 07:08:18.105346,GW300502a
1659,829,catO5_829.fits,2030-05-02 15:26:07.642215,GW300502b
1536,768,catO5_768.fits,2030-05-03 09:37:14.024084,GW300503a
1056,528,catO5_528.fits,2030-05-04 07:06:22.706237,GW300504a
2732,1366,catO5_1366.fits,2030-05-04 11:09:01.995229,GW300504b
2621,1310,catO5_1310.fits,2030-05-04 14:10:25.455875,GW300504c
1749,874,catO5_874.fits,2030-05-04 17:32:00.083387,GW300504d
654,327,catO5_327.fits,2030-05-05 07:14:37.763121,GW300505a
1473,736,catO5_736.fits,2030-05-05 19:45:03.515625,GW300505b
835,417,catO5_417.fits,2030-05-05 23:19:53.744221,GW300505c
3667,1833,catO5_1833.fits,2030-05-06 10:10:33.610433,GW300506a
3762,1881,catO5_1881.fits,2030-05-07 17:10:50.621714,GW300507a
1964,982,catO5_982.fits,2030-05-08 06:12:18.578205,GW300508a
126,63,catO5_63.fits,2030-05-08 12:48:51.103678,GW300508b
647,323,catO5_323.fits,2030-05-08 19:07:03.880023,GW300508c
326,163,catO5_163.fits,2030-05-09 01:52:12.993982,GW300509a
1198,599,catO5_599.fits,2030-05-09 03:37:41.497566,GW300509b
3309,1654,catO5_1654.fits,2030-05-10 08:53:39.959529,GW300510a
3031,1515,catO5_1515.fits,2030-05-10 13:51:27.220449,GW300510b
609,304,catO5_304.fits,2030-05-11 15:49:40.563336,GW300511a
2548,1274,catO5_1274.fits,2030-05-12 07:18:38.156532,GW300512a
3230,1615,catO5_1615.fits,2030-05-12 12:26:46.927473,GW300512b
1465,732,catO5_732.fits,2030-05-13 03:32:07.991304,GW300513a
3646,1823,catO5_1823.fits,2030-05-13 06:41:57.360471,GW300513b
1994,997,catO5_997.fits,2030-05-14 09:48:44.517005,GW300514a
2444,1222,catO5_1222.fits,2030-05-14 14:01:15.467174,GW300514b
713,356,catO5_356.fits,2030-05-15 06:56:28.884986,GW300515a
3041,1520,catO5_1520.fits,2030-05-16 21:14:03.371355,GW300516a
3131,1565,catO5_1565.fits,2030-05-17 14:13:12.487601,GW300517a
3629,1814,catO5_1814.fits,2030-05-18 00:49:19.824409,GW300518a
3833,1916,catO5_1916.fits,2030-05-18 04:57:09.586524,GW300518b
212,106,catO5_106.fits,2030-05-18 08:46:04.839608,GW300518c
2697,1348,catO5_1348.fits,2030-05-18 17:07:41.724892,GW300518d
507,253,catO5_253.fits,2030-05-19 11:59:16.267266,GW300519a
284,142,catO5_142.fits,2030-05-20 02:30:07.875131,GW300520a
3706,1853,catO5_1853.fits,2030-05-20 06:03:12.264940,GW300520b
4101,2050,catO5_2050.fits,2030-05-21 02:44:50.487362,GW300521a
1775,887,catO5_887.fits,2030-05-21 11:14:39.402488,GW300521b
4425,2212,catO5_2212.fits,2030-05-21 19:16:09.456744,GW300521c
3012,1506,catO5_1506.fits,2030-05-21 19:30:35.933400,GW300521d
2100,1050,catO5_1050.fits,2030-05-22 03:14:47.861135,GW300522a
1383,691,catO5_691.fits,2030-05-22 23:32:29.285089,GW300522b
968,484,catO5_484.fits,2030-05-23 06:07:05.595504,GW300523a
3100,1550,catO5_1550.fits,2030-05-23 15:33:11.120897,GW300523b
2045,1022,catO5_1022.fits,2030-05-24 14:12:24.397079,GW300524a
3974,1987,catO5_1987.fits,2030-05-24 15:32:35.907996,GW300524b
2632,1316,catO5_1316.fits,2030-05-24 20:39:40.428822,GW300524c
2113,1056,catO5_1056.fits,2030-05-25 03:33:52.055432,GW300525a
3630,1815,catO5_1815.fits,2030-05-25 07:37:40.789690,GW300525b
4348,2174,catO5_2174.fits,2030-05-26 04:06:14.686002,GW300526a
1686,843,catO5_843.fits,2030-05-26 06:30:16.335964,GW300526b
1073,536,catO5_536.fits,2030-05-26 07:56:56.279828,GW300526c
2152,1076,catO5_1076.fits,2030-05-26 15:47:25.765713,GW300526d
362,181,catO5_181.fits,2030-05-29 00:58:08.002012,GW300529a
2581,1290,catO5_1290.fits,2030-05-29 14:06:41.494435,GW300529b
2065,1032,catO5_1032.fits,2030-06-01 04:24:17.113141,GW300601a
956,478,catO5_478.fits,2030-06-01 09:34:26.611203,GW300601b
4336,2168,catO5_2168.fits,2030-06-01 21:44:02.485851,GW300601c
857,428,catO5_428.fits,2030-06-02 07:31:03.341427,GW300602a
3941,1970,catO5_1970.fits,2030-06-02 09:04:12.436365,GW300602b
1093,546,catO5_546.fits,2030-06-02 12:29:59.876138,GW300602c
3789,1894,catO5_1894.fits,2030-06-03 10:21:36.246142,GW300603a
3676,1838,catO5_1838.fits,2030-06-03 13:07:02.374490,GW300603b
105,52,catO5_52.fits,2030-06-03 14:23:33.990176,GW300603c
70,35,catO5_35.fits,2030-06-04 12:09:36.264641,GW300604a
607,303,catO5_303.fits,2030-06-04 17:49:26.386497,GW300604b
1095,547,catO5_547.fits,2030-06-05 19:43:14.651748,GW300605a
3592,1796,catO5_1796.fits,2030-06-06 11:00:34.642040,GW300606a
3299,1649,catO5_1649.fits,2030-06-06 14:58:32.413090,GW300606b
1538,769,catO5_769.fits,2030-06-07 06:49:48.680353,GW300607a
4100,2050,catO5_2050.fits,2030-06-07 17:29:23.048813,GW300607b
1114,557,catO5_557.fits,2030-06-07 20:48:18.883587,GW300607c
992,496,catO5_496.fits,2030-06-08 10:10:49.198120,GW300608a
1019,509,catO5_509.fits,2030-06-08 13:51:09.435519,GW300608b
4528,2264,catO5_2264.fits,2030-06-08 15:33:19.433215,GW300608c
1552,776,catO5_776.fits,2030-06-08 19:09:14.885021,GW300608d
511,255,catO5_255.fits,2030-06-09 10:08:00.751913,GW300609a
3882,1941,catO5_1941.fits,2030-06-09 16:57:20.967005,GW300609b
3835,1917,catO5_1917.fits,2030-06-09 22:42:22.159475,GW300609c
231,115,catO5_115.fits,2030-06-12 07:28:37.380996,GW300612a
1099,549,catO5_549.fits,2030-06-12 14:08:27.487738,GW300612b
3570,1785,catO5_1785.fits,2030-06-13 08:20:58.953758,GW300613a
488,244,catO5_244.fits,2030-06-13 10:50:30.615118,GW300613b
178,89,catO5_89.fits,2030-06-13 14:49:30.412458,GW300613c
2401,1200,catO5_1200.fits,2030-06-13 15:02:37.845348,GW300613d
4546,2273,catO5_2273.fits,2030-06-13 19:34:18.389295,GW300613e
4452,2226,catO5_2226.fits,2030-06-14 03:51:38.151778,GW300614a
3725,1862,catO5_1862.fits,2030-06-14 06:33:32.851624,GW300614b
1838,919,catO5_919.fits,2030-06-15 04:59:50.365124,GW300615a
1851,925,catO5_925.fits,2030-06-15 07:05:45.782052,GW300615b
2341,1170,catO5_1170.fits,2030-06-15 15:54:38.081870,GW300615c
4253,2126,catO5_2126.fits,2030-06-16 02:42:08.495552,GW300616a
4030,2015,catO5_2015.fits,2030-06-16 13:51:03.402460,GW300616b
4377,2188,catO5_2188.fits,2030-06-16 16:57:36.383849,GW300616c
1517,758,catO5_758.fits,2030-06-17 01:54:29.404083,GW300617a
4571,2285,catO5_2285.fits,2030-06-17 01:55:37.711066,GW300617b
200,100,catO5_100.fits,2030-06-17 21:03:06.215824,GW300617c
355,177,catO5_177.fits,2030-06-17 21:58:51.471847,GW300617d
501,250,catO5_250.fits,2030-06-18 01:23:36.695666,GW300618a
110,55,catO5_55.fits,2030-06-18 18:28:07.487232,GW300618b
2168,1084,catO5_1084.fits,2030-06-18 22:02:06.471066,GW300618c
3883,1941,catO5_1941.fits,2030-06-19 04:28:36.199195,GW300619a
306,153,catO5_153.fits,2030-06-19 16:33:55.520182,GW300619b
26,13,catO5_13.fits,2030-06-21 02:24:45.465260,GW300621a
2911,1455,catO5_1455.fits,2030-06-21 06:28:20.932159,GW300621b
686,343,catO5_343.fits,2030-06-22 22:26:04.994117,GW300622a
1735,867,catO5_867.fits,2030-06-22 22:55:28.541161,GW300622b
4091,2045,catO5_2045.fits,2030-06-23 09:53:55.037583,GW300623a
1551,775,catO5_775.fits,2030-06-23 11:50:33.956964,GW300623b
3718,1859,catO5_1859.fits,2030-06-23 13:33:05.049734,GW300623c
500,250,catO5_250.fits,2030-06-24 06:53:23.137829,GW300624a
4570,2285,catO5_2285.fits,2030-06-25 16:57:00.821173,GW300625a
3659,1829,catO5_1829.fits,2030-06-26 10:08:05.553343,GW300626a
792,396,catO5_396.fits,2030-06-27 08:17:25.621432,GW300627a
2874,1437,catO5_1437.fits,2030-06-28 01:54:29.516112,GW300628a
1175,587,catO5_587.fits,2030-06-28 20:29:24.125953,GW300628b
3849,1924,catO5_1924.fits,2030-06-29 12:03:11.515051,GW300629a
2184,1092,catO5_1092.fits,2030-06-29 22:58:06.745141,GW300629b
1866,933,catO5_933.fits,2030-06-30 10:15:39.450161,GW300630a
1913,956,catO5_956.fits,2030-06-30 17:22:35.504880,GW300630b
1837,918,catO5_918.fits,2030-06-30 21:04:05.724125,GW300630c
980,490,catO5_490.fits,2030-07-01 10:35:03.602915,GW300701a
421,210,catO5_210.fits,2030-07-02 00:05:44.119601,GW300702a
4342,2171,catO5_2171.fits,2030-07-02 04:30:05.270548,GW300702b
1884,942,catO5_942.fits,2030-07-02 17:54:35.802235,GW300702c
3980,1990,catO5_1990.fits,2030-07-02 20:05:43.715214,GW300702d
1711,855,catO5_855.fits,2030-07-03 05:50:53.050210,GW300703a
1403,701,catO5_701.fits,2030-07-03 20:06:41.385735,GW300703b
4475,2237,catO5_2237.fits,2030-07-03 23:25:39.705857,GW300703c
3868,1934,catO5_1934.fits,2030-07-04 10:07:09.345513,GW300704a
216,108,catO5_108.fits,2030-07-04 19:56:50.779542,GW300704b
2173,1086,catO5_1086.fits,2030-07-05 10:28:22.387812,GW300705a
2413,1206,catO5_1206.fits,2030-07-06 04:05:09.567209,GW300706a
1614,807,catO5_807.fits,2030-07-06 12:40:05.112840,GW300706b
220,110,catO5_110.fits,2030-07-06 17:19:12.971059,GW300706c
4525,2262,catO5_2262.fits,2030-07-07 17:41:14.186201,GW300707a
1650,825,catO5_825.fits,2030-07-08 22:06:06.351839,GW300708a
2891,1445,catO5_1445.fits,2030-07-09 07:24:29.964132,GW300709a
1987,993,catO5_993.fits,2030-07-10 14:21:08.638536,GW300710a
1788,894,catO5_894.fits,2030-07-10 19:31:14.631078,GW300710b
4014,2007,catO5_2007.fits,2030-07-11 05:27:32.849104,GW300711a
2860,1430,catO5_1430.fits,2030-07-12 01:25:30.347552,GW300712a
1910,955,catO5_955.fits,2030-07-12 06:50:18.223956,GW300712b
1324,662,catO5_662.fits,2030-07-13 01:56:54.664213,GW300713a
868,434,catO5_434.fits,2030-07-13 22:46:05.834920,GW300713b
917,458,catO5_458.fits,2030-07-14 14:53:41.178438,GW300714a
610,305,catO5_305.fits,2030-07-14 14:57:14.603898,GW300714b
3279,1639,catO5_1639.fits,2030-07-14 20:38:49.522683,GW300714c
4464,2232,catO5_2232.fits,2030-07-15 02:32:10.753567,GW300715a
4439,2219,catO5_2219.fits,2030-07-15 07:36:07.917886,GW300715b
4406,2203,catO5_2203.fits,2030-07-16 09:44:42.519580,GW300716a
1861,930,catO5_930.fits,2030-07-16 17:00:43.761909,GW300716b
3796,1898,catO5_1898.fits,2030-07-16 20:58:03.119944,GW300716c
3190,1595,catO5_1595.fits,2030-07-16 23:49:56.754236,GW300716d
3834,1917,catO5_1917.fits,2030-07-17 23:46:48.519547,GW300717a
867,433,catO5_433.fits,2030-07-18 07:26:10.062523,GW300718a
3243,1621,catO5_1621.fits,2030-07-18 14:30:56.323946,GW300718b
1345,672,catO5_672.fits,2030-07-19 00:48:26.991233,GW300719a
4511,2255,catO5_2255.fits,2030-07-19 01:09:10.543174,GW300719b
4388,2194,catO5_2194.fits,2030-07-19 11:18:31.930452,GW300719c
1501,750,catO5_750.fits,2030-07-19 22:55:50.490133,GW300719d
520,260,catO5_260.fits,2030-07-20 20:11:35.381463,GW300720a
1920,960,catO5_960.fits,2030-07-22 14:26:15.901173,GW300722a
2279,1139,catO5_1139.fits,2030-07-23 02:19:35.764693,GW300723a
1137,568,catO5_568.fits,2030-07-23 22:18:38.474066,GW300723b
3596,1798,catO5_1798.fits,2030-07-25 18:53:45.463194,GW300725a
350,175,catO5_175.fits,2030-07-26 10:34:54.923115,GW300726a
1605,802,catO5_802.fits,2030-07-26 11:28:09.939891,GW300726b
63,31,catO5_31.fits,2030-07-27 13:33:45.450282,GW300727a
1340,670,catO5_670.fits,2030-07-27 13:47:27.064776,GW300727b
2319,1159,catO5_1159.fits,2030-07-27 22:52:14.602888,GW300727c
584,292,catO5_292.fits,2030-07-28 03:53:03.582853,GW300728a
4327,2163,catO5_2163.fits,2030-07-28 07:32:23.054244,GW300728b
2691,1345,catO5_1345.fits,2030-07-28 08:35:09.613294,GW300728c
1296,648,catO5_648.fits,2030-07-28 17:47:10.507502,GW300728d
440,220,catO5_220.fits,2030-07-29 08:44:56.249074,GW300729a
4085,2042,catO5_2042.fits,2030-07-29 19:55:33.685579,GW300729b
3035,1517,catO5_1517.fits,2030-07-29 22:55:28.310894,GW300729c
2122,1061,catO5_1061.fits,2030-07-30 01:32:07.522662,GW300730a
3218,1609,catO5_1609.fits,2030-07-30 10:07:23.676211,GW300730b
445,222,catO5_222.fits,2030-07-31 11:07:26.239111,GW300731a
1409,704,catO5_704.fits,2030-07-31 20:16:15.857016,GW300731b
3948,1974,catO5_1974.fits,2030-07-31 21:10:57.603520,GW300731c
2335,1167,catO5_1167.fits,2030-08-01 23:18:04.316096,GW300801a
3749,1874,catO5_1874.fits,2030-08-02 13:29:51.955135,GW300802a
4065,2032,catO5_2032.fits,2030-08-03 07:32:12.486643,GW300803a
1352,676,catO5_676.fits,2030-08-03 14:32:56.041968,GW300803b
4008,2004,catO5_2004.fits,2030-08-04 00:35:31.938885,GW300804a
2197,1098,catO5_1098.fits,2030-08-04 02:42:31.698673,GW300804b
2039,1019,catO5_1019.fits,2030-08-04 03:16:10.603153,GW300804c
2913,1456,catO5_1456.fits,2030-08-04 21:53:21.392893,GW300804d
600,300,catO5_300.fits,2030-08-05 21:39:30.638339,GW300805a
2016,1008,catO5_1008.fits,2030-08-05 22:52:53.789665,GW300805b
1165,582,catO5_582.fits,2030-08-06 19:52:35.261992,GW300806a
1818,909,catO5_909.fits,2030-08-06 23:34:32.867125,GW300806b
2918,1459,catO5_1459.fits,2030-08-07 05:37:33.547327,GW300807a
4549,2274,catO5_2274.fits,2030-08-07 18:58:27.426340,GW300807b
137,68,catO5_68.fits,2030-08-07 21:30:20.102447,GW300807c
3952,1976,catO5_1976.fits,2030-08-08 07:43:13.293571,GW300808a
2475,1237,catO5_1237.fits,2030-08-08 10:59:12.871393,GW300808b
988,494,catO5_494.fits,2030-08-10 01:27:29.795973,GW300810a
499,249,catO5_249.fits,2030-08-10 09:39:20.320395,GW300810b
1769,884,catO5_884.fits,2030-08-10 09:57:37.462749,GW300810c
389,194,catO5_194.fits,2030-08-10 13:56:49.560847,GW300810d
2868,1434,catO5_1434.fits,2030-08-10 15:11:57.347670,GW300810e
3425,1712,catO5_1712.fits,2030-08-11 02:22:29.863653,GW300811a
3491,1745,catO5_1745.fits,2030-08-11 17:12:52.651167,GW300811b
4400,2200,catO5_2200.fits,2030-08-12 14:10:36.830080,GW300812a
1335,667,catO5_667.fits,2030-08-12 19:32:28.892425,GW300812b
730,365,catO5_365.fits,2030-08-14 15:21:39.008817,GW300814a
1366,683,catO5_683.fits,2030-08-14 23:08:18.827999,GW300814b
1117,558,catO5_558.fits,2030-08-15 03:45:10.009305,GW300815a
4063,2031,catO5_2031.fits,2030-08-15 11:48:29.142556,GW300815b
1640,820,catO5_820.fits,2030-08-16 08:45:51.398339,GW300816a
3119,1559,catO5_1559.fits,2030-08-16 19:47:12.582463,GW300816b
4460,2230,catO5_2230.fits,2030-08-17 11:27:04.609668,GW300817a
233,116,catO5_116.fits,2030-08-18 02:33:30.259734,GW300818a
1564,782,catO5_782.fits,2030-08-22 02:28:38.325279,GW300822a
4197,2098,catO5_2098.fits,2030-08-22 04:21:25.321423,GW300822b
4340,2170,catO5_2170.fits,2030-08-23 05:14:44.965759,GW300823a
3160,1580,catO5_1580.fits,2030-08-24 02:31:35.992898,GW300824a
3768,1884,catO5_1884.fits,2030-08-25 01:31:11.501606,GW300825a
1732,866,catO5_866.fits,2030-08-25 11:09:53.553292,GW300825b
4153,2076,catO5_2076.fits,2030-08-25 18:06:14.423656,GW300825c
655,327,catO5_327.fits,2030-08-26 15:19:22.684963,GW300826a
2656,1328,catO5_1328.fits,2030-08-27 16:55:36.946410,GW300827a
3922,1961,catO5_1961.fits,2030-08-28 06:41:46.723745,GW300828a
2639,1319,catO5_1319.fits,2030-08-28 12:05:03.824654,GW300828b
3040,1520,catO5_1520.fits,2030-08-29 11:23:49.809026,GW300829a
1241,620,catO5_620.fits,2030-08-29 14:28:42.887297,GW300829b
4476,2238,catO5_2238.fits,2030-08-29 21:23:33.980205,GW300829c
268,134,catO5_134.fits,2030-08-30 06:53:38.160701,GW300830a
896,448,catO5_448.fits,2030-08-30 10:05:38.299436,GW300830b
4208,2104,catO5_2104.fits,2030-08-30 10:24:37.155755,GW300830c
2206,1103,catO5_1103.fits,2030-08-30 12:40:57.312066,GW300830d
951,475,catO5_475.fits,2030-08-31 01:48:36.441054,GW300831a
2331,1165,catO5_1165.fits,2030-09-01 16:51:58.289460,GW300901a
309,154,catO5_154.fits,2030-09-01 16:55:04.135952,GW300901b
2280,1140,catO5_1140.fits,2030-09-03 14:38:23.105351,GW300903a
1546,773,catO5_773.fits,2030-09-03 20:54:31.829129,GW300903b
4563,2281,catO5_2281.fits,2030-09-04 07:19:00.493169,GW300904a
4271,2135,catO5_2135.fits,2030-09-05 20:31:16.981103,GW300905a
1492,746,catO5_746.fits,2030-09-05 20:37:30.511530,GW300905b
4078,2039,catO5_2039.fits,2030-09-07 04:12:11.661760,GW300907a
2506,1253,catO5_1253.fits,2030-09-07 05:23:19.940375,GW300907b
2797,1398,catO5_1398.fits,2030-09-09 02:11:28.058791,GW300909a
723,361,catO5_361.fits,2030-09-09 14:28:51.177997,GW300909b
3837,1918,catO5_1918.fits,2030-09-09 18:04:35.817661,GW300909c
5,2,catO5_2.fits,2030-09-13 05:47:32.778816,GW300913a
4411,2205,catO5_2205.fits,2030-09-14 16:21:26.929388,GW300914a
1308,654,catO5_654.fits,2030-09-15 06:54:18.483434,GW300915a
2655,1327,catO5_1327.fits,2030-09-15 09:20:26.443386,GW300915b
3753,1876,catO5_1876.fits,2030-09-16 16:16:09.972267,GW300916a
4277,2138,catO5_2138.fits,2030-09-16 18:36:18.538028,GW300916b
4121,2060,catO5_2060.fits,2030-09-16 22:12:28.000628,GW300916c
498,249,catO5_249.fits,2030-09-17 05:14:00.520694,GW300917a
1284,642,catO5_642.fits,2030-09-19 12:13:34.096872,GW300919a
1606,803,catO5_803.fits,2030-09-20 03:01:42.983804,GW300920a
3895,1947,catO5_1947.fits,2030-09-20 23:15:17.041054,GW300920b
1971,985,catO5_985.fits,2030-09-23 18:33:48.171052,GW300923a
3224,1612,catO5_1612.fits,2030-09-24 00:16:41.713930,GW300924a
2473,1236,catO5_1236.fits,2030-09-24 04:04:10.034731,GW300924b
3912,1956,catO5_1956.fits,2030-09-25 11:24:27.918465,GW300925a
2766,1383,catO5_1383.fits,2030-09-25 13:49:48.297937,GW300925b
505,252,catO5_252.fits,2030-09-26 09:11:50.181305,GW300926a
2848,1424,catO5_1424.fits,2030-09-27 07:47:51.315091,GW300927a
3809,1904,catO5_1904.fits,2030-09-27 13:35:58.860243,GW300927b
780,390,catO5_390.fits,2030-09-28 07:23:12.055148,GW300928a
1442,721,catO5_721.fits,2030-09-28 14:53:27.301142,GW300928b
4396,2198,catO5_2198.fits,2030-09-28 21:49:23.552459,GW300928c
1811,905,catO5_905.fits,2030-09-29 08:24:11.654574,GW300929a
2689,1344,catO5_1344.fits,2030-09-29 10:53:23.820898,GW300929b
658,329,catO5_329.fits,2030-09-29 22:56:42.686102,GW300929c
4190,2095,catO5_2095.fits,2030-09-30 11:37:35.766858,GW300930a
785,392,catO5_392.fits,2030-09-30 23:11:16.122889,GW300930b
2336,1168,catO5_1168.fits,2030-09-30 23:37:20.813862,GW300930c
1393,696,catO5_696.fits,2030-10-02 23:05:53.793003,GW301002a
3924,1962,catO5_1962.fits,2030-10-03 08:48:12.793309,GW301003a
957,478,catO5_478.fits,2030-10-03 18:13:44.581949,GW301003b
3403,1701,catO5_1701.fits,2030-10-03 20:42:03.495182,GW301003c
2595,1297,catO5_1297.fits,2030-10-05 04:38:18.687757,GW301005a
1976,988,catO5_988.fits,2030-10-06 05:39:02.280102,GW301006a
3074,1537,catO5_1537.fits,2030-10-06 07:07:59.569419,GW301006b
